baseMean	log2FoldChange	lfcSE	pvalue	padj
FBGN0037723	78.7414248927914	-0.0494335485673305	0.199805048484107	0.739955143264275	0.887651956818969
FBGN0028374	0	NA	NA	NA	NA
FBGN0004622	0	NA	NA	NA	NA
FBGN0053207	18.4117165515838	-0.0309005744151183	0.267164685358289	0.802864762737003	0.918275045789401
FBGN0038890	31.9776269399244	0.0107459335571499	0.240360284197544	0.942476868829525	0.980421081451189
FBGN0010770	97.4214996998005	-0.335003146173698	0.244022605821292	0.0572230950556372	0.219185151158093
FBGN0046763	164.850179218429	0.422191439461288	0.249161081563069	0.0223494339001983	0.115654090499375
FBGN0038465	4.34949604223909	-0.095946637475291	0.313323733878451	0.189340185879576	0.453680324292076
FBGN0038402	0	NA	NA	NA	NA
FBGN0261108	63.3429515574951	0.245293100648918	0.245288639978592	0.149746762281497	0.396739219730295
FBGN0039087	0	NA	NA	NA	NA
FBGN0262605	0.256407154091501	-0.0139728605446277	0.300285129144157	0.669569044766198	NA
FBGN0263040	0.22057559659234	-0.0136214823515475	0.300248919747575	0.669569044766198	NA
FBGN0020907	0	NA	NA	NA	NA
FBGN0038903	23.77757585105	-0.576718477266558	0.581921984754735	0.0224391479426105	0.11578515012893
FBGN0037472	69.4223260456517	-0.145224732681641	0.215399035081569	0.353273175558107	0.635866521715426
FBGN0263977	428.679701437637	-1.01977208702579	0.134748072762769	3.38787810753026e-15	5.30696989385834e-13
FBGN0261060	0	NA	NA	NA	NA
FBGN0015568	0.778424875203593	-0.0227541190913626	0.300217229017034	0.430315120545022	NA
FBGN0011270	0	NA	NA	NA	NA
FBGN0051116	0.557849278611253	-0.0140723963839821	0.299591174818338	0.60381904873115	NA
FBGN0262577	0	NA	NA	NA	NA
FBGN0039030	0.256407154091501	-0.0139728605446277	0.300285129144157	0.669569044766198	NA
FBGN0053105	0	NA	NA	NA	NA
FBGN0037516	0	NA	NA	NA	NA
FBGN0051265	0	NA	NA	NA	NA
FBGN0051163	217.211708603746	0.107109180619948	0.160528999902326	0.43170990748334	0.705907908123356
FBGN0039189	36.6448555551828	-0.263358839875527	0.323119502702627	0.131896172214444	0.370047507044927
FBGN0039858	97.9477087468846	0.11636671997729	0.200578064748126	0.445140819529711	0.715663414730701
FBGN0261561	6.48791503646505	0.0546221367058486	0.293500287187727	0.525518376140661	0.771034897839988
FBGN0002905	134.789101932978	0.00461398197476839	0.16692442310166	0.974740081464763	0.994030439771422
FBGN0003676	1022.24629745709	0.0204349766272529	0.0829348009150343	0.798396093231502	0.916029453801902
FBGN0040629	0	NA	NA	NA	NA
FBGN0038246	0	NA	NA	NA	NA
FBGN0043005	0	NA	NA	NA	NA
FBGN0038815	17.2820546884103	0.2608173237539	0.397665477798863	0.0871302104357699	0.28683539941618
FBGN0015569	5.51477911930279	0.025525060318143	0.289561899654924	0.754604257466585	0.896225173801
FBGN0038960	0	NA	NA	NA	NA
FBGN0067317	0	NA	NA	NA	NA
FBGN0039544	28.009651181287	-0.403634396917377	0.422594022836109	0.0500426855402714	0.201106869362534
FBGN0038356	0	NA	NA	NA	NA
FBGN0051437	0	NA	NA	NA	NA
FBGN0028400	0.557849278611253	-0.0140723963839821	0.299591174818338	0.60381904873115	NA
FBGN0039233	61.3665863163597	0.102640108984112	0.227409613531352	0.506657060363509	0.760390107160324
FBGN0288631	127.75163247156	0.110934260341556	0.177720980699599	0.44206885903103	0.714666899818171
FBGN0039225	0	NA	NA	NA	NA
FBGN0051327	0	NA	NA	NA	NA
FBGN0261290	0	NA	NA	NA	NA
FBGN0002609	16.9097031865325	0.574728549245075	0.785920809262721	0.0217422954978729	0.113685896973926
FBGN0051013	0	NA	NA	NA	NA
FBGN0037898	12.110541494952	-0.445056360056254	0.720789268542282	0.0247608900160956	0.124533198682959
FBGN0051206	0	NA	NA	NA	NA
FBGN0038037	0.965862615326501	-0.0182935655151201	0.298647336741271	0.616588118276506	NA
FBGN0037449	0	NA	NA	NA	NA
FBGN0002924	231.150663503916	0.119175976336486	0.14810488133983	0.357968060479833	0.640436306369137
FBGN0037623	18.6890372266445	0.146492847940894	0.293958672387083	0.302445659774415	0.587923711438424
FBGN0038989	134.781210757397	-0.220666916240259	0.187675337794297	0.14167093799453	0.384418543046146
FBGN0038526	0	NA	NA	NA	NA
FBGN0038203	0	NA	NA	NA	NA
FBGN0037608	69.5101297907716	-0.52175291464951	0.29178939026889	0.0120833549722781	0.074716074043223
FBGN0260713	0	NA	NA	NA	NA
FBGN0037483	0	NA	NA	NA	NA
FBGN0028476	81.4284009488814	-0.104680841786613	0.20474951553305	0.490949847058946	0.750187390627725
FBGN0038046	233.185574349462	-0.156842873790476	0.14681586578113	0.219942977111969	0.496389557509508
FBGN0051202	0	NA	NA	NA	NA
FBGN0039147	0	NA	NA	NA	NA
FBGN0038349	76.7775981050616	0.0413546676120598	0.206486219367731	0.784029128928307	0.908758288948965
FBGN0010441	43.5553278442791	0.0632404214207381	0.238384108847999	0.671574031164016	0.849792010143913
