baseMean	log2FoldChange	lfcSE	pvalue	padj
FBGN0051437	0	NA	NA	NA	NA
FBGN0028400	0.121096550416843	0.00174766238220398	0.129698895840842	0.941859288309011	NA
FBGN0039233	63.4164169421579	0.0288437060510913	0.124767141870846	0.521521895070332	0.912541892147774
FBGN0288631	116.67272611972	0.376635025096791	0.283159538395333	0.00848231481598266	0.195573371794921
FBGN0039225	0	NA	NA	NA	NA
FBGN0051327	0	NA	NA	NA	NA
FBGN0261290	0	NA	NA	NA	NA
FBGN0002609	21.7390813327366	0.0265732000604784	0.130113395845652	0.368106128318076	0.856292747418151
FBGN0051013	0	NA	NA	NA	NA
FBGN0037898	6.20510401903037	0.00304460279540018	0.12878526577447	0.849872161320736	0.97990516358574
FBGN0051206	0	NA	NA	NA	NA
FBGN0038037	0.89477922776716	-0.00168236529464143	0.129612996505769	0.760686367437862	NA
FBGN0037449	0	NA	NA	NA	NA
FBGN0002924	253.847272639338	-0.00262413414936315	0.100952136358988	0.964779051496571	0.993926285809682
FBGN0037623	27.070235866056	-0.0339381788751143	0.130921142198254	0.328146438504843	0.830365135062458
FBGN0038989	139.295834315855	-0.0654153830120912	0.133047687416104	0.257155634388124	0.773963895917441
FBGN0038526	0	NA	NA	NA	NA
FBGN0038203	0	NA	NA	NA	NA
FBGN0037608	59.4541647671778	-0.0358502995391911	0.125161926054594	0.457380798229349	0.896895178025669
FBGN0260713	0	NA	NA	NA	NA
FBGN0037483	0	NA	NA	NA	NA
FBGN0028476	78.578602365172	0.0081648167191173	0.119170781582023	0.875634035070194	0.980484665850758
FBGN0038046	249.095522810309	-0.11674220322474	0.140606306869706	0.125193565456439	0.620684672334399
FBGN0051202	0	NA	NA	NA	NA
FBGN0039147	0	NA	NA	NA	NA
FBGN0038349	90.3954111148443	-0.0532533756534166	0.12990061287159	0.315571225200295	0.819564875870825
FBGN0010441	43.8693952722516	0.0276919886386975	0.126640345384408	0.493547880358743	0.90937893571762
FBGN0039402	111.255596935759	-0.181743157441068	0.232027793040105	0.039900798757908	0.39773696083463
FBGN0037715	3.88346119839312	0.0206744995884728	0.131694019231311	0.0848776630628306	0.538807814352099
FBGN0010399	0	NA	NA	NA	NA
FBGN0267975	114.851752794454	-0.0519967368776027	0.121941836327821	0.38407146655545	0.863970826779955
FBGN0015331	75.7419414693476	-0.00781657336594089	0.120501330464703	0.861081543718708	0.980484665850758
FBGN0027948	793.683427294365	-0.0253682220057725	0.0775670873867964	0.683464373690863	0.959696173814568
FBGN0011655	98.8630552274207	0.0403852268624825	0.120297435247769	0.476308885655853	0.900916573676065
FBGN0266758	13.1300320654464	-0.0595518569919736	0.148027907804053	0.0239146016767957	0.320645687581323
FBGN0004781	0	NA	NA	NA	NA
FBGN0085346	3.1350783719336	-0.018397021574384	0.131100624038929	0.138657219598622	0.647398112346085
FBGN0039075	0	NA	NA	NA	NA
FBGN0000274	0.121096550416843	0.00174766238220398	0.129698895840842	0.941859288309011	NA
FBGN0039448	0	NA	NA	NA	NA
FBGN0003356	0.114853892088869	0.00171823682666733	0.129698290444385	0.941859288309011	NA
FBGN0039094	2.38338822882553	0.00757041607569043	0.129709352544857	0.421464892402355	0.882727801385118
FBGN0010044	0	NA	NA	NA	NA
FBGN0051223	35.746731514355	0.0361755552560746	0.130541666211105	0.342693865251736	0.840589157631445
FBGN0263490	105.474333801642	0.031777063160509	0.121694143241211	0.536721582710644	0.918511738903573
FBGN0250910	0	NA	NA	NA	NA
FBGN0262617	62.6418114543326	0.0503554056997553	0.132049137186506	0.296383320044074	0.805839556627119
FBGN0038360	51.5195681953501	0.030509046185254	0.128592253561139	0.422469581705975	0.882727801385118
FBGN0051352	6.20483342089551	0.00970474113846396	0.12908753425285	0.574877141240102	0.93210950897223
FBGN0037290	0.649411330418689	-0.00461501355925586	0.129805048566681	0.336183160782153	NA
FBGN0038069	0	NA	NA	NA	NA
FBGN0037262	42.2762668684424	-0.000131818455960981	0.123574448689941	0.995596320130227	0.999402611980896
FBGN0045473	0	NA	NA	NA	NA
FBGN0039840	0	NA	NA	NA	NA
FBGN0037679	9.00754848637945	-0.020638440162981	0.130448220691853	0.318837535545703	0.82313972204968
FBGN0039282	0	NA	NA	NA	NA
FBGN0037896	0	NA	NA	NA	NA
FBGN0266668	97.8672303147205	-0.0568072464730897	0.127507707929544	0.323302721262365	0.824718618638352
FBGN0037363	74.4858051666692	0.123550541602331	0.192271924820892	0.0573745492861874	0.466802138736244
FBGN0014018	94.7230608137843	-0.0556728213135149	0.131305941673375	0.29445814263262	0.80477960732949
FBGN0037552	38.3148929528563	-0.0697734116258377	0.152305824734948	0.0593783089890236	0.468634834776664
FBGN0037488	0	NA	NA	NA	NA
FBGN0038597	190.738627199559	-0.0543773116549423	0.11336176115808	0.404231900659015	0.87504197057978
FBGN0082582	211.78030947529	-0.0147478245949927	0.104858942742648	0.811856203812287	0.974652385835474
FBGN0040279	19.9216914239693	-0.0124407699522785	0.127617628584416	0.642006870336764	0.953272080664752
FBGN0261844	15.6697288790472	0.0296836804266328	0.132131796886735	0.2435440271183	0.765907563111869
FBGN0002868	0.875408176573237	-0.00485947995378985	0.129823691675529	0.269350113869185	NA
FBGN0037589	0	NA	NA	NA	NA
FBGN0038468	0	NA	NA	NA	NA
FBGN0010389	53.1746149358311	-0.0501695072389318	0.134765335882135	0.248902840404203	0.768046835312672
FBGN0039371	0.380550978327186	-0.00288621986764527	0.129741533638858	0.551204857981153	NA
FBGN0259152	110.916213560558	-0.0707169064678774	0.132094200699973	0.250362907580779	0.768046835312672
FBGN0051560	0	NA	NA	NA	NA
FBGN0037782	0	NA	NA	NA	NA
FBGN0039347	0	NA	NA	NA	NA
FBGN0037668	0	NA	NA	NA	NA
FBGN0038881	200.107537326891	0.085921549590984	0.128586089725809	0.215532157506137	0.735699152157819
FBGN0011669	0	NA	NA	NA	NA
FBGN0038796	0	NA	NA	NA	NA
FBGN0038014	0	NA	NA	NA	NA
FBGN0038210	0	NA	NA	NA	NA
FBGN0041621	0	NA	NA	NA	NA
FBGN0037911	9.0622553234734	0.01360147333919	0.129093696862414	0.510235817344166	0.909385027997201
FBGN0037685	0	NA	NA	NA	NA
FBGN0039015	0	NA	NA	NA	NA
FBGN0037254	0	NA	NA	NA	NA
FBGN0266137	0	NA	NA	NA	NA
FBGN0053337	0	NA	NA	NA	NA
FBGN0038460	0	NA	NA	NA	NA
FBGN0261053	192.163724513707	0.0226523694098928	0.107713423788763	0.71524873094716	0.96757358310103
FBGN0037375	0.552557980375488	-0.00221959266140741	0.129674337748803	0.647966261960772	NA
FBGN0014930	5.478907178839	0.0046277525443322	0.128743857204696	0.783385738011757	0.970534697463425
FBGN0037626	0	NA	NA	NA	NA
FBGN0051051	0.41998327334133	0.000256685577885	0.129646317157091	0.98360102636699	NA
FBGN0286204	0.581959653479521	0.00153641344055587	0.129627809496273	0.798161925220446	NA
FBGN0045035	141.385278703035	-0.101862346324421	0.153503648274402	0.128461944539785	0.62891768151393
FBGN0037754	0.437704088286619	-0.00293948772711157	0.129744623467535	0.521029578142662	NA
FBGN0051017	0	NA	NA	NA	NA
FBGN0039795	276.921162886093	0.0445501175969669	0.139795129608574	0.0323197225610188	0.361232021063094
FBGN0038476	855.997552860582	0.0851699488163763	0.0908985825865586	0.213683737527785	0.733830989954903
FBGN0037461	0	NA	NA	NA	NA
FBGN0051407	0	NA	NA	NA	NA
FBGN0039003	42.0412468184783	0.0264435343652056	0.126900348217678	0.496790107789629	0.909385027997201
FBGN0039731	34.165803861026	-0.0744601540703765	0.154924384193125	0.0645565813009	0.486878302424578
FBGN0038003	0	NA	NA	NA	NA
FBGN0087013	1331.76226644034	-0.168282993516694	0.0835282585892966	0.0141097902248697	0.245149246276645
FBGN0259733	0.350804334594581	0.00257991673340723	0.129724554643868	0.683910611484942	NA
FBGN0266176	0	NA	NA	NA	NA
FBGN0038302	22.5247417414641	-0.0742917177821294	0.159172000277905	0.0176903429147201	0.28074803950374
FBGN0263596	0	NA	NA	NA	NA
FBGN0037424	0	NA	NA	NA	NA
FBGN0051076	0.957830025425995	0.00742567470452184	0.129952821456125	0.230264644461895	NA
FBGN0002735	3.85559369787061	0.0111698471763991	0.129787227686294	0.391824445684323	0.866251469235651
FBGN0038462	33.2992695572568	-0.0726898584463782	0.154771275803989	0.0524728576658388	0.446662627969083
FBGN0039584	0	NA	NA	NA	NA
FBGN0028487	2.06285058213697	-0.00039927490328736	0.129337656925636	0.966179449275011	0.99415401596422
FBGN0044511	27.2056943507923	0.000788242109478915	0.124873052190799	0.983369433336303	0.997908965309636
FBGN0039522	0	NA	NA	NA	NA
FBGN0051542	0	NA	NA	NA	NA
FBGN0085328	0	NA	NA	NA	NA
FBGN0038447	0	NA	NA	NA	NA
FBGN0037822	14.485585272035	-0.00709150071084669	0.128035676402571	0.746666809152902	0.970534697463425
FBGN0037504	102.302847193736	-0.0050605064393822	0.115141483153275	0.922693855059845	0.987951735989942
FBGN0037963	752.073554497406	-0.00674332325055042	0.0872121351384236	0.915318723717233	0.986908229344103
FBGN0039368	0	NA	NA	NA	NA
FBGN0042102	0.336376193554533	-0.000750408851266776	0.129658763095521	0.870701028475981	NA
FBGN0037677	0	NA	NA	NA	NA
FBGN0038499	85.9374874036948	0.00161990073417439	0.117724185471804	0.979975408366167	0.997908965309636
FBGN0037572	0	NA	NA	NA	NA
FBGN0266916	95.6115296247057	-0.00972381404805008	0.115068831656968	0.85487200978961	0.979909004009396
FBGN0038887	0	NA	NA	NA	NA
FBGN0040227	838.672755912349	0.136675333780868	0.111593466023512	0.0776545801764447	0.521828305514193
FBGN0039312	1.23837459582664	-0.00562644025848178	0.129795882192634	0.27576194699449	NA
FBGN0039599	0	NA	NA	NA	NA
FBGN0037688	33.0638304274532	0.0406527659627046	0.133501402858928	0.253739219509652	0.772109880180675
FBGN0044823	5.55975291256767	-0.00773717152014141	0.129148381123715	0.608722582244348	0.94470129868925
FBGN0013813	1.72223714510152	-0.00847253732526158	0.130087599531307	0.0778087543576303	NA
FBGN0039081	0	NA	NA	NA	NA
FBGN0263400	0	NA	NA	NA	NA
FBGN0038331	14.7499011301715	-0.0133042513254333	0.127971327514731	0.606702145309535	0.944300036563199
FBGN0038515	30.4839376333896	0.0459735190111722	0.135726374594606	0.211523271190689	0.732242032280515
FBGN0039108	0.16197638013819	0.00191040070578021	0.129702683865334	0.941859288309011	NA
FBGN0025574	113.440428430687	-0.000910269532543066	0.113666934550274	0.986572394998496	0.997908965309636
FBGN0039298	0	NA	NA	NA	NA
FBGN0038914	0	NA	NA	NA	NA
FBGN0038760	133.637254384159	0.0112315756718275	0.114962627748742	0.836871826057656	0.978619494203307
FBGN0014861	397.632216968674	0.0265861316758418	0.103453032484692	0.679158254393578	0.959696173814568
FBGN0037892	19.1225622443624	-0.0388375912698602	0.135635688198404	0.135694429366469	0.640638477858949
FBGN0010803	114.865244944032	0.0296396458228532	0.116642388229122	0.599744099746047	0.941965605819073
FBGN0051122	116.94569232629	-0.00219985564908921	0.112785224709788	0.966629020704981	0.99415401596422
FBGN0286199	0	NA	NA	NA	NA
FBGN0038173	0.875408176573237	-0.00485947995378985	0.129823691675529	0.269350113869185	NA
FBGN0038354	0	NA	NA	NA	NA
FBGN0004779	0	NA	NA	NA	NA
FBGN0004118	0	NA	NA	NA	NA
FBGN0037995	0	NA	NA	NA	NA
FBGN0027512	87.9449140545886	-0.00658168156124521	0.115290444957877	0.89989520652334	0.984193265845634
FBGN0051106	0	NA	NA	NA	NA
FBGN0286506	33.7386658577873	-0.0141402289676926	0.124886463024782	0.6998391368879	0.963442103882247
FBGN0039439	0	NA	NA	NA	NA
FBGN0037964	0	NA	NA	NA	NA
FBGN0039625	16.9111475016611	-0.0772105051031319	0.162038082773825	0.0150485295339233	0.253063803997078
FBGN0039723	0	NA	NA	NA	NA
FBGN0262955	647.900057381257	-0.0740981834294604	0.0941031430952024	0.276298614033563	0.791336499255502
FBGN0039613	0.714534360513678	-0.00125637133265865	0.129603333369216	0.822056452844145	NA
FBGN0051103	3.17017503119561	-0.0134041658220094	0.130224890762971	0.255064374262771	0.773101278253261
FBGN0039807	4.46422985212348	0.00295502414192831	0.129025496375067	0.832084389704966	0.978012623487787
FBGN0051493	0	NA	NA	NA	NA
FBGN0038868	23.4659830155985	0.032411899103291	0.131986119670899	0.277161773257799	0.792109932360417
FBGN0038787	46.9147409373112	0.0121239283535293	0.122437475361621	0.776141436935455	0.970534697463425
FBGN0039154	1.16538595486631	0.00861565977693648	0.130055084479688	0.166628089713984	NA
FBGN0051158	146.207960507263	0.0222677543259177	0.113432358986673	0.699872368729489	0.963442103882247
FBGN0039600	410.556203616854	-0.113101766969903	0.112687443760176	0.133308777889525	0.635324285134972
FBGN0038219	0	NA	NA	NA	NA
FBGN0262473	156.870284874191	0.146668541142941	0.169326827099517	0.0744115938607963	0.517852677292063
FBGN0083984	4.1385040439967	-0.00409152926222357	0.129095809754486	0.758969031908422	0.970534697463425
FBGN0038878	0.485929140414571	0.00275407317472462	0.129732965451019	0.604886205525547	NA
FBGN0039523	0	NA	NA	NA	NA
FBGN0004389	0	NA	NA	NA	NA
FBGN0038877	27.1434865973233	0.0195555407154058	0.127056781634062	0.562005331974583	0.930519474218518
FBGN0039356	12.168540375709	-0.0339784963961182	0.133971906219353	0.162189620952112	0.672942304087649
FBGN0037455	0	NA	NA	NA	NA
FBGN0039264	0	NA	NA	NA	NA
FBGN0287211	0	NA	NA	NA	NA
FBGN0037994	0	NA	NA	NA	NA
FBGN0004885	696.510935253649	0.0813564429668357	0.0929302132621864	0.2369266749852	0.761796556340394
FBGN0038136	0	NA	NA	NA	NA
FBGN0051390	98.6161066643627	0.0640396667292941	0.130162759367106	0.281784367250253	0.79461178302893
FBGN0038948	43.1256089559331	-0.00263752810483622	0.123016674160805	0.944418174797997	0.990057175986436
FBGN0038601	124.863380116515	-0.204590769558048	0.237660837570989	0.0336266982839995	0.369088251224977
FBGN0264836	0	NA	NA	NA	NA
FBGN0000277	0	NA	NA	NA	NA
FBGN0038751	0	NA	NA	NA	NA
FBGN0266172	0	NA	NA	NA	NA
FBGN0264326	124.655978240987	-0.073229444605527	0.13281622585254	0.240435650480029	0.763466206379164
FBGN0051088	0	NA	NA	NA	NA
FBGN0039188	58.9144403180685	-0.0400005047549608	0.129565193837118	0.358474361395419	0.85028933088769
FBGN0266448	0	NA	NA	NA	NA
FBGN0025456	22.6338158541784	-0.0624841519236672	0.150479987549901	0.0166077317519374	0.268803287428708
FBGN0040602	0	NA	NA	NA	NA
FBGN0037386	0	NA	NA	NA	NA
FBGN0051156	31.1699079371588	0.0264830647228615	0.12773711756133	0.469746556496232	0.897962913164809
FBGN0037265	8.00091607558152	-0.00993356343562008	0.129015762099312	0.577007931164624	0.932114158377306
FBGN0004197	542.223133400954	0.0704678328951039	0.0916650351316065	0.29939255765989	0.80967352084558
FBGN0085305	0	NA	NA	NA	NA
FBGN0037857	0	NA	NA	NA	NA
FBGN0044810	0	NA	NA	NA	NA
FBGN0037955	95.5488216716819	0.0313628505387999	0.118128282911935	0.572083329882633	0.93210950897223
FBGN0037270	336.287991232107	0.0615742540603686	0.110859093700307	0.363086525431603	0.851161025210619
FBGN0264899	0	NA	NA	NA	NA
FBGN0039139	66.8350685567128	0.000359950790682582	0.118432673655527	0.995645518024669	0.999402611980896
FBGN0041229	0	NA	NA	NA	NA
FBGN0039286	2.40205432043165	0.00514845530892089	0.129464433170526	0.614459587771377	0.944753671716698
FBGN0037251	9.78005879383081	-0.0243648326618692	0.13114814594239	0.270205091714759	0.787345724992028
FBGN0051050	0	NA	NA	NA	NA
FBGN0037719	50.8454010351436	0.00946782172723914	0.121291047086476	0.831632737109835	0.978012623487787
FBGN0039093	0	NA	NA	NA	NA
FBGN0016685	1149.81533302776	-0.0558530048838976	0.0773443473405265	0.37151544312347	0.858989003401696
FBGN0038584	20.3719712943593	-0.0117371172438629	0.127460846370011	0.664261571276777	0.956322646641411
FBGN0051337	0.994252733785674	0.00366787152452336	0.129688373930284	0.518107907711608	NA
FBGN0028692	1263.01836798042	0.00979403352464021	0.0727815113918528	0.87183320404039	0.980484665850758
FBGN0037727	0	NA	NA	NA	NA
FBGN0002734	22.1352007290115	-0.0273453143039282	0.130056941313179	0.366862918408286	0.855269956544301
FBGN0037563	12.7151377937685	0.00359599456072098	0.129784864633932	NA	NA
FBGN0053100	23.5781397065578	-0.00835372612629867	0.126903140107944	0.762893076617624	0.970534697463425
FBGN0038089	0	NA	NA	NA	NA
FBGN0022800	52.1904291647491	0.0764440365701348	0.149735215414609	0.129272644741291	0.62891768151393
FBGN0051086	0	NA	NA	NA	NA
FBGN0042105	0	NA	NA	NA	NA
FBGN0038575	0	NA	NA	NA	NA
FBGN0045442	0	NA	NA	NA	NA
FBGN0051404	0	NA	NA	NA	NA
FBGN0027657	5.02796246159243	-0.00370135723504044	0.129067792936303	0.784239137659485	0.970534697463425
FBGN0262823	0	NA	NA	NA	NA
FBGN0039240	72.2987703287644	0.10082211905716	0.165895542843596	0.0927489080055707	0.564344392943439
FBGN0037792	93.3231326700484	-0.0383898691548889	0.120776248654183	0.48525195071071	0.906887558995979
FBGN0261840	2.12642993876575	0.00123323482535324	0.129437089242223	0.888308124817782	0.981974174814566
FBGN0039505	13.5410559485239	0.00472527149140443	0.127543671838026	0.845562762804419	0.97990516358574
FBGN0039790	102.545413288367	0.00848344574024485	0.11416653847667	0.8779232160092	0.981389391641936
FBGN0010173	514.74050246405	-0.047489465236028	0.10185254889268	0.476081237416986	0.900916573676065
FBGN0039527	79.8630008898776	0.681987276720231	0.348594100332377	0.00175628055089497	0.07948795678495
FBGN0015570	0	NA	NA	NA	NA
FBGN0051015	0.363289651250529	0.00259942849923705	0.129725448583657	0.675341957240182	NA
FBGN0037617	28.5228697153279	-0.0425524902888567	0.134845682903599	0.216364176916538	0.736824033976802
FBGN0039748	0.229707784177738	0.0022799140704554	0.12971266688469	0.797113969217846	NA
FBGN0028422	0	NA	NA	NA	NA
FBGN0038731	0	NA	NA	NA	NA
FBGN0038043	141.018573702558	-0.0764354005635609	0.129359927560121	0.243959619184677	0.765907563111869
FBGN0004777	0.437704088286619	-0.00293948772711157	0.129744623467535	0.521029578142662	NA
FBGN0037293	50.4266906786806	-0.035225849267562	0.127413467031522	0.422449144403582	0.882727801385118
FBGN0039009	0	NA	NA	NA	NA
FBGN0039766	2.40638995618379	0.00743093862743659	0.129527504252635	0.517913839858126	0.911289722543745
FBGN0039283	1.93482840050448	0.006518444823039	0.129740406858762	0.39751844666751	0.86974900434816
FBGN0037818	0	NA	NA	NA	NA
FBGN0037492	8.39781625306756	-0.0171169886517282	0.129851217453079	0.384513779488481	0.863970826779955
FBGN0039668	80.3047241840409	0.57999526562721	0.505991047631246	0.00577913293194435	0.161398069555013
FBGN0014427	291.060240993681	0.202860712703231	0.181977087746346	0.035074445654801	0.375424577432118
FBGN0261286	174.525370797504	-0.00213977089841314	0.109160062384689	0.969985080782327	0.995929227320546
FBGN0038282	0	NA	NA	NA	NA
FBGN0038473	199.846251855894	-0.202829981002136	0.205085998923109	0.0347454917694492	0.373572207891822
FBGN0039016	108.867055428914	-0.0371436995221901	0.118698671483649	0.511680470087538	0.909927515583547
FBGN0039067	33.3317143828369	0.0154192763836865	0.126170259135727	0.65041113184316	0.953272080664752
FBGN0087012	0	NA	NA	NA	NA
FBGN0039555	84.6311125290884	0.104562950112641	0.16636855245303	0.0959967644985427	0.568416489469204
FBGN0053970	43.3150427510364	0.124336531737984	0.212297779412167	0.0262802914961136	0.333946442373491
FBGN0085326	0	NA	NA	NA	NA
FBGN0037538	147.212329788032	-0.0926531799834505	0.137961629462481	0.178245819193092	0.691853616624335
FBGN0086768	16.6949285058302	0.0366340983170697	0.135075367007126	0.134170766892529	0.637963724290545
FBGN0038722	108.297595658638	0.0403335302844381	0.121990286674906	0.462709397874246	0.896895178025669
FBGN0259244	135.741688186914	-0.0251744780793067	0.115612627521343	0.652347765521706	0.953272080664752
FBGN0037481	23.444242301457	-0.0123806324016051	0.126283102041613	0.696235926355323	0.963024771605501
FBGN0039810	0	NA	NA	NA	NA
FBGN0040534	141.529963259957	0.00426632556067875	0.113296879281842	0.939056756723614	0.989120498465115
FBGN0014135	1.3825465390103	0.00678714045150313	0.129821286817294	0.304011341597809	NA
FBGN0039058	0	NA	NA	NA	NA
FBGN0085308	0.37725602327588	-0.000453923571535317	0.129655277762655	0.870701028475981	NA
FBGN0051119	0	NA	NA	NA	NA
FBGN0037625	0	NA	NA	NA	NA
FBGN0262559	137.473173562775	-0.0326598734062528	0.115062020055423	0.5765025588152	0.932114158377306
FBGN0051528	0	NA	NA	NA	NA
FBGN0278600	0	NA	NA	NA	NA
FBGN0038369	91.2911741433508	0.121960432029859	0.180240733909676	0.0766927088032945	0.518737030392763
FBGN0039483	0	NA	NA	NA	NA
FBGN0040679	0	NA	NA	NA	NA
FBGN0039663	13.3297114169991	-0.0439188819000809	0.139411603544169	0.0336173426822226	0.369088251224977
FBGN0046332	0	NA	NA	NA	NA
FBGN0046214	482.332745131412	0.0474892588390483	0.0918650545622594	0.476384517255419	0.900916573676065
FBGN0037655	83.5912475972229	-0.049369082028617	0.127805413019808	0.351065625209439	0.844308439976754
FBGN0038692	45.4332174861365	-0.0155594769099141	0.123760118556642	0.697939522226712	0.963024771605501
FBGN0263401	0	NA	NA	NA	NA
FBGN0000036	1.65165309753998	0.0100615145822449	0.130213270714023	0.0967233907938706	NA
FBGN0038397	0	NA	NA	NA	NA
FBGN0037467	69.1290014007681	0.0388642355832293	0.125055065280698	0.439146820267329	0.889945960807091
FBGN0039778	0	NA	NA	NA	NA
FBGN0039169	49.3008792102135	0.0246972818942674	0.124311829767661	0.574157616303021	0.93210950897223
FBGN0000015	0	NA	NA	NA	NA
FBGN0010247	265.809898910322	-1.22455396638788	0.203327688139376	7.85110571526138e-11	1.15128614208593e-07
FBGN0037607	1162.68258998512	0.103881057303039	0.0967770228732513	0.143580644291331	0.650955758559703
FBGN0261847	1.02638990774026	-0.00707764150325057	0.129956230374396	0.163630877737949	NA
FBGN0039449	27.1345560069766	0.00956851026517839	0.125087963913776	0.784620857604491	0.970534697463425
FBGN0037798	0	NA	NA	NA	NA
FBGN0261789	143.089186163706	-0.0848646410181851	0.142916749084092	0.175983225085478	0.6884685963133
