baseMean	log2FoldChange	lfcSE	pvalue	padj
FBGN0039584	0	NA	NA	NA	NA
FBGN0028487	2.41311169287086	-0.0317452247667145	0.386759174899062	0.760716000084019	0.893212082302414
FBGN0044511	28.1391047242532	0.000881672452906089	0.304053990317171	0.998528770167566	0.999740810921435
FBGN0039522	0	NA	NA	NA	NA
FBGN0051542	0	NA	NA	NA	NA
FBGN0085328	0	NA	NA	NA	NA
FBGN0038447	0	NA	NA	NA	NA
FBGN0037822	14.961304523173	-0.0759424004733706	0.346056862948961	0.674903217551777	0.845439328346621
FBGN0037504	104.485298003664	-0.0127488234927678	0.203355484007558	0.934148899943092	0.973591101224861
FBGN0037963	759.079500689775	0.0234519509176737	0.12040729716273	0.827792234090588	0.92628172346299
FBGN0039368	0	NA	NA	NA	NA
FBGN0042102	1.11403495857311	-0.0665128391371922	0.40443012837101	0.258278330506264	0.495048829540438
FBGN0037677	0	NA	NA	NA	NA
FBGN0038499	79.3504452110215	0.232588877947897	0.238277649515145	0.23104272174415	0.467306092485782
FBGN0037572	0	NA	NA	NA	NA
FBGN0266916	92.9463781653472	0.0691957994353079	0.22166085969246	0.709680720225928	0.864957043317897
FBGN0038887	0	NA	NA	NA	NA
FBGN0040227	926.855778014944	-0.015851638365625	0.112926400504453	0.882400492772053	0.950604221686501
FBGN0039312	1.8853039200384	-0.103475969233147	0.415250021245812	0.100455293029957	0.284699375669384
FBGN0039599	0	NA	NA	NA	NA
FBGN0037688	32.1508953695141	0.374843861564364	0.390288478192241	0.117551900800227	0.312643814079441
FBGN0044823	4.11847854393407	0.0291015326604653	0.386945390294298	0.77903410298393	0.902035402410259
FBGN0013813	0	NA	NA	NA	NA
FBGN0039081	0	NA	NA	NA	NA
FBGN0263400	0.232211932998574	-0.0239682360091974	0.400324869608195	0.702592093793776	NA
FBGN0038331	12.3230372523425	0.0768089970189287	0.34811072108408	0.67139021076093	0.843267779527604
FBGN0038515	31.087268427511	0.31399724073211	0.345642887388489	0.169084184529832	0.3920252523171
FBGN0039108	0.16535328824658	0.0184002295603282	0.39972061811517	0.928620373500278	NA
FBGN0025574	121.982836759931	-0.110299592742114	0.197804896863624	0.520109275970808	0.737977362092985
FBGN0039298	0	NA	NA	NA	NA
FBGN0038914	0	NA	NA	NA	NA
FBGN0038760	138.900501666202	0.00693683341207915	0.184146643979966	0.967370558782912	0.987723348739562
FBGN0014861	469.637717173796	-0.30009320972535	0.132762363255601	0.0161235247687442	0.0771565174270186
FBGN0037892	16.241809174344	-0.189335393238135	0.36092913822216	0.348773033707238	0.590489246879047
FBGN0010803	135.103047748603	-0.219100198649992	0.197328940362177	0.201103848481143	0.431463732174828
FBGN0051122	114.786613874005	0.0827912460436858	0.197792227427343	0.631205023004038	0.815293837633562
FBGN0286199	0	NA	NA	NA	NA
FBGN0038173	0	NA	NA	NA	NA
FBGN0038354	0.464423865997148	-0.0280580503592722	0.400940392301263	0.513769568965108	NA
FBGN0004779	0	NA	NA	NA	NA
FBGN0004118	0.232211932998574	-0.0239682360091974	0.400324869608195	0.702592093793776	NA
FBGN0037995	0	NA	NA	NA	NA
FBGN0027512	94.9410296761434	-0.132542619469319	0.213457765184256	0.46215523649406	0.690486265212041
FBGN0051106	0	NA	NA	NA	NA
FBGN0286506	42.0528577723791	-0.430402753993286	0.350660260767479	0.073581796595081	0.233651932743387
FBGN0039439	0	NA	NA	NA	NA
FBGN0037964	0	NA	NA	NA	NA
